"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 16","130,485","130,360","130,850","130,360","24.15K","0.43%"
"2019- 08- 14","129,920","129,845","129,955","129,720","2.34K","0.06%"
"2019- 08- 13","129,845","129,675","129,845","129,575","22.39K","0.37%"
"2019- 08- 12","129,365","129,265","129,420","129,265","3.98K","0.05%"
"2019- 08- 09","129,300","129,550","129,555","129,300","2.98K","-0.19%"
"2019- 08- 08","129,545","129,655","129,655","129,445","5.72K","-0.08%"
"2019- 08- 07","129,655","129,685","129,790","129,565","8.11K","-0.02%"
"2019- 08- 06","129,685","130,855","130,855","129,240","17.18K","0.10%"
"2019- 08- 05","129,555","128,680","129,555","128,680","30.35K","0.81%"
"2019- 08- 02","128,515","128,415","128,745","127,995","27.47K","0.34%"
"2019- 08- 01","128,085","128,370","128,370","128,045","3.57K","-0.07%"
"2019- 07- 31","128,175","128,025","128,175","127,950","7.35K","0.09%"
"2019- 07- 30","128,055","127,890","128,105","127,855","29.66K","0.04%"
"2019- 07- 29","128,005","127,695","128,005","127,695","6.28K","0.12%"
"2019- 07- 26","127,855","127,990","127,990","127,720","2.95K","0.09%"
"2019- 07- 25","127,735","127,675","127,755","127,510","1.92K","0.24%"
"2019- 07- 24","127,430","127,335","127,430","127,220","0.94K","0.02%"
"2019- 07- 23","127,410","127,540","127,540","127,325","5.70K","0.01%"
"2019- 07- 22","127,400","127,400","127,485","127,350","1.27K","-0.08%"
"2019- 07- 19","127,500","127,310","127,535","127,285","2.05K","0.19%"
"2019- 07- 18","127,255","126,635","127,255","126,625","12.07K","0.58%"
"2019- 07- 17","126,515","126,315","126,515","126,300","1.29K","0.22%"
"2019- 07- 16","126,240","126,140","126,425","126,140","3.69K","0.05%"
"2019- 07- 15","126,180","126,350","126,395","126,145","5.40K","-0.06%"
"2019- 07- 12","126,250","126,485","126,485","126,100","4.46K","-0.20%"
"2019- 07- 11","126,505","126,605","126,725","126,320","42.96K","0.08%"
"2019- 07- 10","126,405","126,615","126,615","126,350","4.33K","-0.14%"
"2019- 07- 09","126,585","126,665","126,710","126,410","6.11K","0.02%"
"2019- 07- 08","126,565","126,485","126,565","126,185","10.09K","-0.08%"
"2019- 07- 05","126,660","126,650","126,885","126,600","11.29K","0.01%"
"2019- 07- 04","126,650","126,380","126,685","126,380","2.16K","0.14%"
"2019- 07- 03","126,475","126,290","126,530","126,290","39.55K","0.40%"
"2019- 07- 02","125,975","125,840","126,060","125,780","3.97K","0.06%"
"2019- 07- 01","125,895","125,660","126,015","125,660","24.70K","-0.04%"
"2019- 06- 28","125,940","125,920","126,000","125,765","3.72K","0.16%"
"2019- 06- 27","125,745","125,700","125,780","125,645","19.88K","0.01%"
"2019- 06- 26","125,735","125,990","125,990","125,685","12.88K","-0.20%"
"2019- 06- 25","125,990","126,135","126,455","125,990","7.51K","-0.23%"
"2019- 06- 24","126,280","126,130","126,330","126,010","1.91K","0.05%"
"2019- 06- 21","126,215","126,305","126,345","126,200","3.28K","-0.10%"
"2019- 06- 20","126,345","125,910","126,520","125,910","33.29K","0.41%"
"2019- 06- 19","125,835","125,645","125,890","125,640","13.87K","0.15%"
"2019- 06- 18","125,645","125,640","125,900","125,555","15.18K","0.00%"
"2019- 06- 17","125,645","125,810","125,810","125,570","3.03K","-0.13%"
"2019- 06- 14","125,810","125,535","125,880","125,455","12.83K","0.08%"
"2019- 06- 13","125,705","125,530","125,905","125,530","6.34K","0.02%"
"2019- 06- 12","125,685","125,055","125,800","125,055","36.08K","0.59%"
"2019- 06- 11","124,950","125,090","125,175","124,930","3.83K","-0.22%"
"2019- 06- 10","125,220","125,410","125,410","125,195","4.12K","-0.15%"
"2019- 06- 07","125,410","125,275","125,455","125,205","5.09K","-0.04%"
"2019- 06- 05","125,460","125,095","125,460","124,880","6.86K","0.29%"
"2019- 06- 04","125,095","124,995","125,150","124,980","5.77K","0.08%"
"2019- 06- 03","124,995","125,075","125,150","124,945","4.70K","-0.06%"
"2019- 05- 31","125,075","124,500","125,150","124,500","14.48K","0.46%"
"2019- 05- 30","124,500","124,430","124,500","124,300","5.86K","0.06%"
"2019- 05- 29","124,430","124,005","124,430","124,005","24.92K","0.43%"
"2019- 05- 28","123,900","123,855","124,010","123,700","2.85K","0.04%"
"2019- 05- 27","123,850","124,000","124,000","123,805","3.31K","-0.12%"
"2019- 05- 24","123,995","123,870","124,040","123,870","17.87K","0.18%"
"2019- 05- 23","123,770","123,710","123,880","123,635","5.34K","0.21%"
"2019- 05- 22","123,515","123,550","123,585","123,445","71.53K","-0.02%"
"2019- 05- 21","123,535","123,520","123,565","123,280","1.44K","0.15%"
"2019- 05- 20","123,345","123,600","123,600","123,215","18.36K","-0.21%"
"2019- 05- 17","123,610","123,745","123,745","123,375","1.73K","0.04%"
"2019- 05- 16","123,565","123,185","123,565","123,185","13.59K","0.31%"
"2019- 05- 15","123,185","123,275","123,275","123,115","3.80K","0.07%"
"2019- 05- 14","123,095","123,225","123,225","123,020","2.88K","0.04%"
"2019- 05- 13","123,045","123,030","123,185","123,030","5.73K","-0.04%"
"2019- 05- 10","123,095","123,100","123,245","123,025","8.81K","-0.04%"
"2019- 05- 09","123,150","122,965","123,160","122,965","48.35K","0.15%"
"2019- 05- 08","122,970","123,020","123,090","122,950","55.84K","0.04%"
"2019- 05- 07","122,920","122,495","123,260","122,495","74.48K","0.11%"
"2019- 05- 03","122,780","122,925","122,985","122,630","5.18K","-0.12%"
"2019- 05- 02","122,925","123,295","123,295","122,920","3.75K","-0.30%"
"2019- 04- 30","123,295","123,010","123,295","122,965","10.18K","0.15%"
"2019- 04- 29","123,105","122,975","123,120","122,940","2.83K","0.11%"
"2019- 04- 26","122,975","123,160","123,160","122,895","1.80K","-0.05%"
"2019- 04- 25","123,040","122,595","123,290","122,595","99.30K","0.39%"
"2019- 04- 24","122,565","122,495","122,675","122,420","81.94K","0.07%"
"2019- 04- 23","122,485","122,520","122,615","122,340","80.50K","0.12%"
"2019- 04- 22","122,340","122,610","122,625","122,275","59.01K","-0.29%"
"2019- 04- 19","122,700","122,790","122,825","122,590","83.71K","-0.05%"
"2019- 04- 18","122,760","122,260","122,945","122,190","217.36K","0.47%"
"2019- 04- 17","122,180","122,300","122,300","122,065","55.89K","-0.16%"
"2019- 04- 16","122,380","122,410","122,580","122,380","72.23K","-0.06%"
"2019- 04- 15","122,455","122,815","122,815","122,390","63.00K","-0.32%"
"2019- 04- 12","122,850","122,900","122,905","122,750","4.03K","-0.07%"
"2019- 04- 11","122,930","122,905","123,115","122,905","3.38K","0.02%"
"2019- 04- 10","122,905","122,880","122,950","122,880","64.41K","0.02%"
"2019- 04- 09","122,875","122,855","122,935","122,760","74.00K","-0.10%"
"2019- 04- 08","123,000","122,650","123,000","122,640","82.63K","0.28%"
"2019- 04- 05","122,660","122,830","122,830","122,625","61.31K","-0.15%"
"2019- 04- 04","122,850","122,735","122,855","122,540","71.00K","0.07%"
"2019- 04- 03","122,765","123,060","123,060","122,630","23.82K","-0.17%"
"2019- 04- 02","122,970","122,875","123,010","122,565","1.69K","0.03%"
"2019- 04- 01","122,930","123,155","123,165","122,930","1.99K","-0.31%"
"2019- 03- 29","123,310","123,370","123,370","123,200","3.42K","-0.04%"
"2019- 03- 28","123,360","123,040","123,365","123,005","21.90K","0.36%"
"2019- 03- 27","122,915","122,485","122,915","122,485","13.38K","0.47%"
"2019- 03- 26","122,345","122,480","122,605","122,340","10.24K","-0.18%"
"2019- 03- 25","122,570","122,120","122,615","122,100","40.38K","0.38%"
"2019- 03- 22","122,110","122,005","122,130","122,005","13.62K","0.09%"
"2019- 03- 21","122,005","121,515","122,050","121,515","21.79K","0.32%"
"2019- 03- 20","121,610","121,590","121,695","121,490","4.59K","0.01%"
"2019- 03- 19","121,600","121,405","121,600","121,395","0.45K","0.15%"
"2019- 03- 18","121,415","121,440","121,530","121,360","1.48K","-0.07%"
"2019- 03- 15","121,500","121,610","121,610","121,390","1.68K","-0.10%"
"2019- 03- 14","121,620","121,675","121,730","121,565","1.30K","-0.07%"
"2019- 03- 13","121,705","121,795","121,795","121,655","10.30K","0.25%"
"2019- 03- 12","121,400","121,450","121,470","121,360","0.04K","-0.09%"
"2019- 03- 11","121,505","121,550","121,615","121,480","1.16K","-0.07%"
"2019- 03- 08","121,585","121,495","121,595","121,420","11.51K","0.22%"
"2019- 03- 07","121,320","121,195","121,345","121,195","0.28K","0.19%"
"2019- 03- 06","121,090","121,040","121,090","121,010","0.37K","0.09%"
"2019- 03- 05","120,980","121,045","121,130","120,980","8.53K","-0.03%"
"2019- 03- 04","121,020","121,400","121,400","120,980","1.73K","-0.31%"
"2019- 02- 28","121,395","121,295","121,395","121,185","1.02K","0.05%"
"2019- 02- 27","121,335","121,400","121,400","121,275","0.19K","0.17%"
"2019- 02- 26","121,125","121,095","121,200","121,070","0.61K","-0.02%"
"2019- 02- 25","121,150","121,135","121,285","121,135","2.01K","0.00%"
"2019- 02- 22","121,150","121,100","121,205","121,055","0.18K","0.02%"
"2019- 02- 21","121,120","121,275","121,420","121,035","0.76K","-0.13%"
"2019- 02- 20","121,275","121,175","121,375","121,175","0.37K","-0.02%"
"2019- 02- 19","121,295","121,280","121,295","121,185","0.36K","-0.04%"
"2019- 02- 18","121,340","121,550","121,550","121,260","0.56K","-0.16%"
"2019- 02- 15","121,540","121,315","121,625","121,315","0.58K","0.20%"
"2019- 02- 14","121,295","121,380","121,380","121,200","0.77K","0.05%"
"2019- 02- 13","121,230","121,295","121,410","121,205","0.43K","-0.12%"
"2019- 02- 12","121,370","121,590","121,620","121,320","0.79K","-0.18%"
"2019- 02- 11","121,590","121,380","121,630","121,380","0.92K","0.15%"
"2019- 02- 08","121,405","121,370","121,515","121,340","0.46K","0.18%"
"2019- 02- 07","121,190","121,255","121,325","121,100","12.70K","0.02%"
"2019- 02- 01","121,160","120,840","121,225","120,840","3.77K","0.26%"
"2019- 01- 31","120,840","120,845","120,980","120,700","3.37K","0.24%"
"2019- 01- 30","120,545","120,725","120,750","120,545","2.73K","-0.15%"
"2019- 01- 29","120,730","120,810","120,870","120,730","0.37K","-0.12%"
"2019- 01- 28","120,870","120,950","120,960","120,785","1.76K","-0.11%"
"2019- 01- 25","121,005","121,125","121,240","121,005","1.44K","-0.16%"
"2019- 01- 24","121,195","121,235","121,235","121,100","1.38K","0.06%"
"2019- 01- 23","121,125","121,105","121,125","121,010","0.39K","0.11%"
"2019- 01- 22","120,990","120,765","120,990","120,710","3.85K","0.11%"
"2019- 01- 21","120,855","120,860","120,945","120,800","3.90K","-0.10%"
"2019- 01- 18","120,980","121,110","121,110","120,980","3.17K","-0.25%"
"2019- 01- 17","121,285","121,275","121,305","121,180","1.39K","0.02%"
"2019- 01- 16","121,265","121,420","121,460","121,195","4.79K","-0.05%"
"2019- 01- 15","121,330","121,240","121,330","121,150","3.00K","0.17%"
"2019- 01- 14","121,130","120,985","121,130","120,775","1.68K","0.08%"
"2019- 01- 11","121,035","121,215","121,215","121,035","2.46K","-0.14%"
"2019- 01- 10","121,205","121,040","121,240","120,990","2.22K","0.31%"
"2019- 01- 09","120,830","120,810","120,890","120,630","3.08K","-0.14%"
"2019- 01- 08","121,005","121,070","121,190","120,900","3.05K","-0.12%"
"2019- 01- 07","121,155","121,655","121,655","120,865","4.90K","0.04%"
"2019- 01- 04","121,105","121,435","121,560","120,980","2.73K","-0.24%"
"2019- 01- 03","121,395","121,370","121,640","121,370","6.87K","0.03%"
"2019- 01- 02","121,355","121,370","121,730","121,200","1.76K","-0.01%"
