"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 10- 08","10,840","10,845","10,845","10,790","2.08K","0.05%"
"2019- 10- 07","10,835","10,825","10,850","10,805","8.07K","0.14%"
"2019- 10- 04","10,820","10,820","10,880","10,810","8.05K","0.09%"
"2019- 10- 02","10,810","10,875","10,875","10,800","4.97K","-0.37%"
"2019- 10- 01","10,850","10,830","10,865","10,820","2.75K","0.18%"
"2019- 09- 30","10,830","10,815","10,840","10,785","3.66K","0.09%"
"2019- 09- 27","10,820","10,860","10,860","10,805","10.61K","-0.28%"
"2019- 09- 26","10,850","10,850","10,880","10,820","10.42K","-0.14%"
"2019- 09- 25","10,865","10,850","10,900","10,845","16.48K","0.18%"
"2019- 09- 24","10,845","10,815","10,845","10,795","13.49K","0.56%"
"2019- 09- 23","10,785","10,790","10,790","10,770","8.08K","0.05%"
"2019- 09- 20","10,780","10,775","10,785","10,770","3.01K","0.09%"
"2019- 09- 19","10,770","10,770","10,790","10,750","6.06K","0.65%"
"2019- 09- 18","10,700","10,680","10,705","10,645","3.52K","0.42%"
"2019- 09- 17","10,655","10,655","10,665","10,630","19.47K","0.00%"
"2019- 09- 16","10,655","10,740","10,740","10,595","23.49K","-0.84%"
"2019- 09- 11","10,745","10,745","10,745","10,690","5.71K","-0.14%"
"2019- 09- 10","10,760","10,720","10,760","10,690","2.31K","-0.05%"
"2019- 09- 09","10,765","10,755","10,765","10,700","2.15K","0.14%"
"2019- 09- 06","10,750","10,740","10,750","10,710","4.60K","-0.37%"
"2019- 09- 05","10,790","10,775","10,795","10,760","11.14K","0.33%"
"2019- 09- 04","10,755","10,750","10,765","10,735","5.55K","0.09%"
"2019- 09- 03","10,745","10,730","10,760","10,720","6.41K","0.05%"
"2019- 09- 02","10,740","10,700","10,745","10,700","3.06K","-0.09%"
"2019- 08- 30","10,750","10,675","10,750","10,675","9.55K","0.23%"
"2019- 08- 29","10,725","10,735","10,735","10,690","19.18K","0.05%"
"2019- 08- 28","10,720","10,685","10,720","10,665","6.75K","0.42%"
"2019- 08- 27","10,675","10,680","10,695","10,665","1.98K","-0.05%"
"2019- 08- 26","10,680","10,680","10,695","10,655","5.76K","0.23%"
"2019- 08- 23","10,655","10,630","10,665","10,615","6.13K","0.05%"
"2019- 08- 22","10,650","10,630","10,650","10,620","1.65K","-0.19%"
"2019- 08- 21","10,670","10,680","10,690","10,650","2.37K","-0.14%"
"2019- 08- 20","10,685","10,665","10,685","10,625","6.58K","0.09%"
"2019- 08- 19","10,675","10,655","10,675","10,605","3.65K","0.23%"
"2019- 08- 16","10,650","10,660","10,660","10,625","4.74K","0.28%"
"2019- 08- 14","10,620","10,580","10,650","10,580","2.78K","-0.19%"
"2019- 08- 13","10,640","10,615","10,660","10,615","1.69K","-0.05%"
"2019- 08- 12","10,645","10,640","10,650","10,600","5.90K","0.24%"
"2019- 08- 09","10,620","10,590","10,625","10,580","4.66K","0.28%"
"2019- 08- 08","10,590","10,600","10,600","10,560","4.01K","-0.09%"
"2019- 08- 07","10,600","10,580","10,610","10,575","2.42K","0.05%"
"2019- 08- 06","10,595","10,660","10,660","10,570","7.71K","-0.56%"
"2019- 08- 05","10,655","10,580","10,655","10,580","26.59K","1.00%"
"2019- 08- 02","10,550","10,550","10,570","10,530","6.37K","0.48%"
"2019- 08- 01","10,500","10,525","10,535","10,485","7.08K","-0.10%"
"2019- 07- 31","10,510","10,520","10,520","10,460","3.15K","-0.19%"
"2019- 07- 30","10,530","10,550","10,550","10,505","1.91K","0.00%"
"2019- 07- 29","10,530","10,605","10,605","10,495","5.66K","-0.71%"
"2019- 07- 26","10,605","10,595","10,605","10,550","3.04K","0.05%"
"2019- 07- 25","10,600","10,570","10,600","10,540","22.41K","0.19%"
"2019- 07- 24","10,580","10,600","10,620","10,570","2.51K","-0.52%"
"2019- 07- 23","10,635","10,595","10,640","10,575","7.97K","0.28%"
"2019- 07- 22","10,605","10,580","10,605","10,545","6.31K","0.24%"
"2019- 07- 19","10,580","10,550","10,585","10,530","4.93K","0.38%"
"2019- 07- 18","10,540","10,550","10,590","10,515","3.02K","-0.14%"
"2019- 07- 17","10,555","10,565","10,565","10,505","8.24K","-0.14%"
"2019- 07- 16","10,570","10,585","10,585","10,540","0.95K","0.14%"
"2019- 07- 15","10,555","10,545","10,560","10,495","14.73K","0.33%"
"2019- 07- 12","10,520","10,535","10,535","10,490","14.15K","-0.33%"
"2019- 07- 11","10,555","10,515","10,560","10,515","2.33K","0.33%"
"2019- 07- 10","10,520","10,550","10,550","10,495","2.57K","0.33%"
"2019- 07- 09","10,485","10,560","10,560","10,485","3.48K","-0.71%"
"2019- 07- 08","10,560","10,565","10,565","10,520","8.31K","-0.52%"
"2019- 07- 05","10,615","10,585","10,615","10,555","6.43K","0.33%"
"2019- 07- 04","10,580","10,535","10,585","10,535","5.72K","0.00%"
"2019- 07- 03","10,580","10,570","10,595","10,555","3.40K","0.09%"
"2019- 07- 02","10,570","10,545","10,570","10,505","3.54K","0.24%"
"2019- 07- 01","10,545","10,515","10,545","10,475","9.66K","0.09%"
"2019- 06- 28","10,535","10,535","10,590","10,525","12.63K","0.00%"
"2019- 06- 27","10,535","10,460","10,540","10,460","1.23K","0.19%"
"2019- 06- 26","10,515","10,510","10,530","10,470","12.87K","0.05%"
"2019- 06- 25","10,510","10,495","10,515","10,460","4.95K","0.14%"
"2019- 06- 24","10,495","10,500","10,510","10,455","4.15K","-0.47%"
"2019- 06- 21","10,545","10,520","10,545","10,500","3.04K","-0.09%"
"2019- 06- 20","10,555","10,540","10,575","10,540","9.15K","0.14%"
"2019- 06- 19","10,540","10,560","10,565","10,530","2.79K","-0.09%"
"2019- 06- 18","10,550","10,555","10,555","10,515","5.23K","0.00%"
"2019- 06- 17","10,550","10,505","10,550","10,505","4.91K","0.19%"
"2019- 06- 14","10,530","10,550","10,550","10,505","1.96K","-0.14%"
"2019- 06- 13","10,545","10,545","10,550","10,500","1.95K","0.00%"
"2019- 06- 12","10,545","10,535","10,545","10,515","4.43K","0.05%"
"2019- 06- 11","10,540","10,510","10,540","10,480","7.65K","0.00%"
"2019- 06- 10","10,540","10,470","10,540","10,460","9.04K","0.67%"
"2019- 06- 07","10,470","10,455","10,470","10,410","4.09K","0.10%"
"2019- 06- 05","10,460","10,465","10,485","10,430","2.47K","-0.05%"
"2019- 06- 04","10,465","10,500","10,500","10,440","2.41K","-0.14%"
"2019- 06- 03","10,480","10,375","10,480","10,375","3.26K","0.82%"
"2019- 05- 31","10,395","10,360","10,420","10,360","3.28K","0.34%"
"2019- 05- 30","10,360","10,345","10,385","10,340","1.98K","-0.34%"
"2019- 05- 29","10,395","10,355","10,395","10,325","2.59K","0.29%"
"2019- 05- 28","10,365","10,345","10,370","10,305","7.15K","0.24%"
"2019- 05- 27","10,340","10,345","10,355","10,285","13.63K","0.10%"
"2019- 05- 24","10,330","10,345","10,385","10,330","3.44K","-0.05%"
"2019- 05- 23","10,335","10,370","10,370","10,335","2.31K","-0.10%"
"2019- 05- 22","10,345","10,355","10,380","10,325","2.19K","0.00%"
"2019- 05- 21","10,345","10,295","10,385","10,295","4.52K","-0.19%"
"2019- 05- 20","10,365","10,370","10,375","10,345","3.44K","0.24%"
"2019- 05- 17","10,340","10,400","10,400","10,340","4.98K","-0.24%"
"2019- 05- 16","10,365","10,370","10,410","10,345","1.44K","-0.34%"
"2019- 05- 15","10,400","10,375","10,400","10,345","3.73K","0.24%"
"2019- 05- 14","10,375","10,370","10,375","10,345","4.49K","0.05%"
"2019- 05- 13","10,370","10,320","10,370","10,315","1.02K","0.00%"
"2019- 05- 10","10,370","10,345","10,400","10,325","1.58K","0.19%"
"2019- 05- 09","10,350","10,430","10,430","10,340","6.99K","-0.67%"
"2019- 05- 08","10,420","10,410","10,425","10,380","5.06K","0.05%"
"2019- 05- 07","10,415","10,450","10,450","10,385","9.45K","-0.38%"
"2019- 05- 03","10,455","10,465","10,465","10,425","2.94K","-0.10%"
"2019- 05- 02","10,465","10,460","10,465","10,420","6.02K","0.05%"
"2019- 04- 30","10,460","10,410","10,460","10,390","14.26K","0.48%"
"2019- 04- 29","10,410","10,345","10,410","10,320","6.02K","0.73%"
"2019- 04- 26","10,335","10,380","10,380","10,320","8.13K","-0.63%"
"2019- 04- 25","10,400","10,375","10,400","10,355","8.40K","0.92%"
"2019- 04- 24","10,305","10,315","10,320","10,300","1.21K","0.05%"
"2019- 04- 23","10,300","10,310","10,315","10,275","1.35K","-0.15%"
"2019- 04- 22","10,315","10,265","10,320","10,265","15.03K","-0.29%"
"2019- 04- 19","10,345","10,340","10,355","10,325","7.31K","0.78%"
"2019- 04- 18","10,265","10,320","10,325","10,265","14.24K","-0.29%"
"2019- 04- 17","10,295","10,320","10,350","10,295","9.60K","-0.24%"
"2019- 04- 16","10,320","10,325","10,345","10,300","7.85K","-0.15%"
"2019- 04- 15","10,335","10,310","10,350","10,300","13.69K","-0.14%"
"2019- 04- 12","10,350","10,340","10,365","10,325","3.50K","0.10%"
"2019- 04- 11","10,340","10,350","10,375","10,335","2.42K","-0.29%"
"2019- 04- 10","10,370","10,345","10,370","10,300","8.95K","0.14%"
"2019- 04- 09","10,355","10,350","10,365","10,320","4.18K","-0.10%"
"2019- 04- 08","10,365","10,320","10,365","10,295","15.21K","0.58%"
"2019- 04- 05","10,305","10,290","10,305","10,290","3.23K","0.10%"
"2019- 04- 04","10,295","10,255","10,295","10,255","2.24K","0.24%"
"2019- 04- 03","10,270","10,250","10,270","10,230","5.68K","0.20%"
"2019- 04- 02","10,250","10,195","10,250","10,190","6.90K","0.20%"
"2019- 04- 01","10,230","10,240","10,240","10,210","1.40K","0.10%"
"2019- 03- 29","10,220","10,180","10,220","10,175","1.85K","0.10%"
"2019- 03- 28","10,210","10,205","10,215","10,195","1.50K","0.10%"
"2019- 03- 27","10,200","10,180","10,200","10,165","2.28K","0.10%"
"2019- 03- 26","10,190","10,180","10,200","10,160","4.09K","-0.15%"
"2019- 03- 25","10,205","10,185","10,205","10,160","6.93K","0.05%"
"2019- 03- 22","10,200","10,185","10,220","10,180","1.81K","0.39%"
"2019- 03- 21","10,160","10,150","10,185","10,150","4.86K","0.10%"
"2019- 03- 20","10,150","10,135","10,150","10,060","12.00K","0.05%"
"2019- 03- 19","10,145","10,155","10,160","10,140","0.65K","-0.20%"
"2019- 03- 18","10,165","10,175","10,180","10,150","2.35K","-0.10%"
"2019- 03- 15","10,175","10,095","10,175","10,095","4.72K","0.59%"
"2019- 03- 14","10,115","10,100","10,115","10,060","1.81K","0.15%"
"2019- 03- 13","10,100","10,090","10,100","10,035","0.60K","0.00%"
"2019- 03- 12","10,100","10,050","10,100","10,045","1.95K","0.15%"
"2019- 03- 11","10,085","10,070","10,095","10,055","1.90K","-0.10%"
"2019- 03- 08","10,095","10,080","10,100","10,055","1.98K","0.15%"
"2019- 03- 07","10,080","10,090","10,100","10,055","0.59K","-0.10%"
"2019- 03- 06","10,090","10,060","10,090","10,045","1.67K","0.30%"
"2019- 03- 05","10,060","10,090","10,090","10,035","8.17K","-0.30%"
"2019- 03- 04","10,090","10,125","10,125","10,070","3.55K","-0.25%"
"2019- 02- 28","10,115","10,155","10,170","10,115","5.41K","-0.78%"
"2019- 02- 27","10,195","10,175","10,195","10,155","2.47K","0.20%"
"2019- 02- 26","10,175","10,170","10,180","10,145","2.85K","-0.20%"
"2019- 02- 25","10,195","10,160","10,195","10,160","3.05K","0.05%"
"2019- 02- 22","10,190","10,190","10,190","10,155","0.98K","0.10%"
"2019- 02- 21","10,180","10,185","10,190","10,145","12.12K","0.00%"
"2019- 02- 20","10,180","10,170","10,190","10,155","10.21K","0.15%"
"2019- 02- 19","10,165","10,150","10,165","10,135","0.92K","-0.05%"
"2019- 02- 18","10,170","10,175","10,175","10,140","2.12K","0.05%"
"2019- 02- 15","10,165","10,165","10,170","10,125","3.31K","0.40%"
"2019- 02- 14","10,125","10,120","10,125","10,100","0.61K","0.00%"
"2019- 02- 13","10,125","10,130","10,135","10,085","1.08K","0.00%"
"2019- 02- 12","10,125","10,130","10,135","10,090","3.80K","-0.05%"
"2019- 02- 11","10,130","10,080","10,130","10,080","5.67K","0.10%"
"2019- 02- 08","10,120","10,115","10,150","10,100","1.68K","-0.39%"
"2019- 02- 07","10,160","10,140","10,180","10,120","8.01K","0.20%"
"2019- 02- 01","10,140","10,140","10,140","10,105","6.92K","0.35%"
"2019- 01- 31","10,105","10,105","10,115","10,080","6.56K","0.20%"
"2019- 01- 30","10,085","10,045","10,090","10,020","1.76K","0.45%"
"2019- 01- 29","10,040","10,040","10,040","9,990","9.77K","0.05%"
"2019- 01- 28","10,035","10,000","10,040","10,000","2.72K","-0.20%"
"2019- 01- 25","10,055","10,005","10,055","10,005","4.98K","0.65%"
"2019- 01- 24","9,990","9,930","9,995","9,930","1.67K","0.20%"
"2019- 01- 23","9,970","9,965","9,975","9,930","1.07K","0.05%"
"2019- 01- 22","9,965","9,920","9,965","9,920","0.50K","0.00%"
"2019- 01- 21","9,965","9,920","9,965","9,905","4.20K","0.50%"
"2019- 01- 18","9,915","9,900","9,925","9,890","3.17K","0.00%"
"2019- 01- 17","9,915","9,885","9,915","9,880","3.19K","0.10%"
"2019- 01- 16","9,905","9,875","9,910","9,870","0.94K","0.05%"
"2019- 01- 15","9,900","9,840","9,900","9,835","3.45K","0.51%"
"2019- 01- 14","9,850","9,835","9,850","9,805","1.92K","0.15%"
"2019- 01- 11","9,835","9,830","9,835","9,795","0.40K","0.15%"
"2019- 01- 10","9,820","9,805","9,820","9,795","1.63K","0.15%"
"2019- 01- 09","9,805","9,735","9,805","9,730","1.22K","0.67%"
"2019- 01- 08","9,740","9,770","9,785","9,740","2.21K","-0.41%"
"2019- 01- 07","9,780","9,720","9,790","9,720","3.06K","-0.10%"
"2019- 01- 04","9,790","9,765","9,790","9,755","1.12K","0.31%"
"2019- 01- 03","9,760","9,735","9,780","9,720","11.87K","0.41%"
"2019- 01- 02","9,720","9,700","9,775","9,700","4.51K","0.00%"
"2018- 12- 28","9,720","9,675","9,755","9,675","1.94K","0.62%"
"2018- 12- 27","9,660","9,705","9,720","9,485","16.47K","-0.57%"
"2018- 12- 26","9,715","9,730","9,730","9,665","7.10K","-0.21%"
"2018- 12- 24","9,735","9,725","9,735","9,705","4.50K","0.10%"
"2018- 12- 21","9,725","9,730","9,735","9,700","0.93K","-0.36%"
"2018- 12- 20","9,760","9,755","9,760","9,720","2.28K","0.10%"
"2018- 12- 19","9,750","9,755","9,755","9,725","6.98K","0.21%"
"2018- 12- 18","9,730","9,755","9,760","9,720","1.11K","-0.36%"
"2018- 12- 17","9,765","9,720","9,765","9,710","3.74K","0.51%"
"2018- 12- 14","9,715","9,725","9,745","9,690","2.31K","-0.31%"
"2018- 12- 13","9,745","9,755","9,760","9,720","1.35K","-0.10%"
"2018- 12- 12","9,755","9,740","9,755","9,730","1.39K","0.21%"
"2018- 12- 11","9,735","9,755","9,755","9,705","5.78K","0.00%"
"2018- 12- 10","9,735","9,720","9,735","9,690","1.48K","0.10%"
"2018- 12- 07","9,725","9,725","9,725","9,700","0.39K","0.15%"
"2018- 12- 06","9,710","9,725","9,725","9,665","2.46K","-0.26%"
"2018- 12- 05","9,735","9,650","9,740","9,645","1.92K","0.57%"
"2018- 12- 04","9,680","9,695","9,715","9,660","4.23K","-0.46%"
"2018- 12- 03","9,725","9,735","9,740","9,715","2.55K","-0.05%"
"2018- 11- 30","9,730","9,745","9,760","9,710","1.70K","-0.15%"
"2018- 11- 29","9,745","9,765","9,770","9,735","1.60K","-0.10%"
"2018- 11- 28","9,755","9,760","9,765","9,730","0.71K","0.10%"
